UserID,Age,TotalOrders,AverageSpend,FavoriteCuisine,DeliveryRating,AppUsageTimePerDay
1,56,37,312.7,Mexican,4.6,20.9
2,46,34,193.97,Mexican,3,150.2
3,32,22,291.66,Mexican,4.1,59.7
4,25,30,232.21,Thai,3.7,85.5
5,38,27,244.84,Italian,4.7,13.7
6,56,28,392.71,Mexican,3,61.2
7,36,39,381.85,Chinese,4.2,95.4
8,40,27,345.69,Chinese,4,19.5
9,28,42,218.08,Italian,3.2,93.5
10,28,32,276.27,Indian,2.8,167.6
11,41,26,390.98,Indian,4.1,27.9
12,53,33,310.63,Indian,4.3,140
13,57,35,473.95,Chinese,3.3,79.6
14,41,21,329.5,Indian,4.1,121.4
15,20,19,314.4,Thai,3.5,54.2
16,39,29,276.82,Mexican,4.3,37.1
17,19,27,310.02,Chinese,3,37.3
18,41,23,288.56,Italian,4.7,22
19,47,32,353.11,Italian,3.2,41.6
20,55,21,371.75,Mexican,3.4,122.9
21,19,33,241.05,Chinese,2.6,159.9
22,38,28,200.16,Indian,2.8,148.4
23,50,28,162.28,Indian,3.8,126.5
24,29,35,338.1,Thai,3.2,28.8
25,39,29,217.25,Thai,4.6,59.2
26,42,22,138.53,Indian,2.5,62.7
27,44,19,329.14,Italian,3.4,52.5
28,59,22,486.97,Italian,3.3,97.6
29,45,34,299.54,Thai,2.5,101
30,33,44,362.89,Mexican,2.8,70.7
31,32,26,306.14,Indian,3.5,70.1
32,20,20,292.58,Thai,3.7,150.9
33,54,32,368.93,Thai,3.5,144.2
34,24,29,278.23,Indian,3.8,62.3
35,38,31,320.05,Indian,4,165.3
36,26,17,324.13,Italian,2.5,172
37,56,29,249.89,Mexican,3.7,65.5
38,35,26,374.4,Mexican,4.9,70.3
39,21,29,286.88,Indian,3.8,96
40,42,31,243.32,Chinese,4.2,170
41,31,33,340.24,Thai,3.3,159
42,26,27,232.61,Thai,4.4,27.4
43,43,33,302.11,Indian,4.4,76.8
44,19,42,299.32,Chinese,3.8,104.1
45,37,32,381.44,Italian,4.9,95.5
46,45,40,335.6,Indian,2.8,43
47,24,17,298.12,Indian,2.5,156
48,25,28,361.33,Thai,4.4,125.1
49,52,31,404.27,Indian,4.5,152.4
50,31,36,341.84,Indian,2.8,156
51,34,29,300.78,Indian,3.2,137.2
52,53,37,201.61,Thai,2.5,84.7
53,57,29,220.12,Italian,3.2,113.8
54,21,43,277.11,Italian,4.4,37.3
55,19,25,254.29,Indian,3.8,124.5
56,23,32,285.98,Thai,3.4,40.5
57,59,22,304.25,Italian,3.4,128
58,21,30,339.73,Italian,2.5,49
59,46,30,294.71,Italian,3.2,30
60,35,31,336.49,Thai,4.1,38.1
61,43,37,304.84,Thai,4.9,10.3
62,51,23,151.84,Indian,4.6,132.2
63,27,34,229.55,Mexican,2.6,134.5
64,53,33,289.19,Italian,4.7,97.5
65,31,23,209.27,Mexican,4.5,37.4
66,48,27,344.99,Thai,4.5,24.2
67,32,28,414.81,Thai,3.6,13.3
68,25,39,391.41,Thai,3.5,38.2
69,31,30,283.99,Mexican,3.3,161.4
70,40,28,411.8,Thai,2.7,51.1
71,57,30,311.15,Indian,3.1,70.2
72,38,30,274.72,Thai,3.1,27.9
73,33,32,253.99,Chinese,3.7,47.8
74,35,20,277.31,Mexican,4.4,98.3
75,41,23,270.89,Chinese,3.7,113.3
76,43,23,312.78,Thai,2.6,51.7
77,42,24,312.04,Indian,4.9,19.8
78,58,38,300.23,Italian,4.9,76.5
79,46,33,332.77,Thai,4.5,49.8
80,32,24,389.3,Indian,5,47.3
81,18,24,371.22,Mexican,3.9,173.2
82,42,24,188.63,Chinese,4.9,114.8
83,24,22,108.46,Chinese,2.7,104.7
84,26,25,370.07,Chinese,3.4,80.7
85,41,30,197.48,Mexican,3.1,82.9
86,18,32,283.14,Indian,3,102
87,25,19,212.24,Mexican,2.9,128.4
88,41,35,164.85,Chinese,4.1,129.4
89,28,24,340.61,Thai,4.5,39.2
90,34,28,356.94,Italian,3.9,95
91,25,32,256.76,Mexican,2.9,80
92,52,29,105.67,Mexican,4.5,158
93,52,30,259.03,Indian,4.1,117.3
94,50,22,329.39,Indian,3.5,100.5
95,22,30,189.08,Mexican,4.2,29.6
96,59,26,313.75,Chinese,3.1,113
97,56,25,298.85,Italian,3.4,29.9
98,58,31,343.45,Indian,4.8,67.3
99,45,35,308.97,Chinese,3.2,34.3
100,24,21,227.02,Thai,3.7,127.7
101,26,31,389.74,Indian,4.7,45.1
102,25,29,288.11,Chinese,4.3,76.6
103,29,26,297.95,Chinese,2.7,162.3
104,51,32,230,Italian,2.9,44.7
105,50,28,266.75,Italian,2.5,96.3
106,40,32,233.64,Thai,4.1,81.3
107,41,22,287.03,Chinese,3.6,13.1
108,54,26,428.38,Chinese,2.8,144.8
109,52,24,197.11,Italian,4.9,21.7
110,57,20,178.98,Indian,3.8,90.6
111,39,22,410.34,Indian,3.1,105.3
112,44,36,284.3,Mexican,3.8,116.8
113,52,24,249.82,Italian,4.2,127.1
114,18,40,377.99,Mexican,2.7,53.1
115,52,31,254.58,Italian,3.2,11.7
116,54,35,436.95,Thai,4.5,133
117,31,27,350.84,Chinese,3.6,101.1
118,20,30,263.41,Thai,3.9,152.1
119,18,22,461.8,Italian,3.6,149.6
120,22,26,254.57,Chinese,2.6,153.4
121,43,23,355.66,Indian,2.9,92.5
122,31,30,322.45,Indian,3.6,66.7
123,56,27,397.63,Mexican,3,144.6
124,44,27,417.11,Italian,2.6,86.7
125,26,26,302.4,Italian,4.6,41.2
126,32,34,243.49,Indian,5,155.3
127,32,29,334.5,Thai,4.5,160
128,43,23,249.17,Chinese,4.6,89.3
129,59,41,451,Thai,3.1,22.9
130,30,20,310.24,Thai,4.9,75.9
131,49,31,272.6,Indian,3,146.6
132,56,23,313.85,Indian,4.9,163.3
133,49,25,198.97,Indian,5,44.6
134,21,24,227.13,Mexican,4.3,21.4
135,47,33,390.03,Thai,5,159.1
136,54,28,250.73,Italian,3.9,76.2
137,40,28,221.48,Chinese,3.1,102.1
138,56,29,340.25,Mexican,3.6,174.6
139,32,29,388.93,Italian,4,21.3
140,46,34,353.92,Thai,2.7,120.2
141,53,28,374.7,Indian,4.1,22.6
142,30,39,243.24,Thai,5,73.8
143,49,32,193.36,Chinese,3,146.6
144,24,23,412.6,Mexican,4.5,83.7
145,39,32,275.8,Mexican,4.8,179.5
146,45,38,281.19,Chinese,4.9,105
147,19,23,399.61,Italian,4.9,64.6
148,59,26,341.72,Italian,3.8,47.4
149,23,27,334.19,Mexican,4.9,69.6
150,45,22,462.38,Mexican,4.4,73.3
151,45,23,251.74,Indian,2.9,21.7
152,37,35,369.59,Italian,3.7,72.8
153,47,25,304.28,Chinese,4.3,88.9
154,28,34,320.14,Italian,3.1,132.9
155,45,33,414.64,Indian,4.1,121.6
156,42,26,338.09,Mexican,4.2,130.5
157,56,31,340.37,Mexican,2.9,11.4
158,50,29,380.44,Indian,3.9,47
159,18,23,272.63,Chinese,4.4,122.5
160,44,30,237.06,Mexican,3.7,92.3
161,30,40,221.64,Thai,2.5,10.9
162,58,33,152.52,Mexican,2.5,146.8
163,20,31,454.22,Thai,3.4,141.4
164,56,29,217.26,Indian,4.8,103.2
165,23,40,283.41,Indian,3.1,21.3
166,25,29,279.24,Mexican,4.1,140.3
167,44,23,323.06,Italian,3.1,109.2
168,26,37,361.18,Thai,3.3,142.9
169,54,31,364.54,Chinese,4.6,137.8
170,50,18,256.27,Mexican,4.3,146.5
171,59,35,287.47,Chinese,2.7,98.1
172,41,27,321.19,Mexican,3.6,33.9
173,32,31,281.35,Italian,2.6,124.1
174,49,27,420.55,Italian,3.7,115.5
175,49,34,336.82,Italian,4.2,136.2
176,41,25,355.12,Italian,2.8,38.9
177,58,23,349.72,Indian,3.2,43.1
178,29,30,388.01,Indian,3.5,161.4
179,56,39,313.58,Thai,4.8,137.5
180,19,31,202.74,Chinese,5,164.4
181,20,23,329.98,Mexican,2.6,139
182,54,30,251.15,Mexican,4.4,111.5
183,34,20,260.35,Indian,3.4,121.2
184,19,25,343.98,Mexican,3.5,161.2
185,19,25,392.87,Indian,4.4,108.4
186,45,31,301.6,Thai,4.8,117.5
187,40,35,323.16,Chinese,4.9,36.6
188,54,30,427.67,Thai,3.9,90.6
189,49,28,318.06,Italian,3.4,131.8
190,50,23,495.13,Italian,4.5,56.1
191,18,28,342.41,Italian,3.1,44.4
192,36,32,167.94,Thai,3.9,63.4
193,19,34,356.5,Mexican,3.4,51.1
194,43,25,328.59,Chinese,4.1,46.5
195,49,35,396.73,Italian,3.1,82.2
196,23,32,350.49,Italian,3,164.3
197,49,22,289.62,Italian,4.8,96.2
198,21,36,208.18,Chinese,2.8,41.9
199,28,33,284.32,Italian,3.8,23.1
200,34,25,236.21,Chinese,3.1,128.3
201,55,24,256.46,Italian,2.6,75.1
202,41,29,344.14,Thai,2.6,149.7
203,22,36,425.24,Thai,2.9,122.1
204,51,26,329.6,Chinese,4.7,145.4
205,23,31,210.31,Thai,3.2,56.2
206,39,32,333.35,Chinese,4.9,127.7
207,28,31,389.75,Thai,4,54.9
208,33,35,254.27,Thai,3.6,169.6
209,50,37,289.95,Chinese,4,118.2
210,26,38,301.1,Mexican,3.8,65.2
211,23,29,241.13,Thai,4.4,55.8
212,33,26,348.62,Italian,3.2,42.5
213,46,32,290.93,Mexican,3.4,128.1
214,20,23,331.46,Chinese,4.7,47.2
215,37,24,233.44,Mexican,4.9,111.2
216,53,22,267.19,Indian,4.7,55
217,36,26,354.18,Indian,3.5,122.5
218,43,32,272.04,Thai,4.5,148.5
219,20,25,429.52,Thai,3.7,142.3
220,36,37,270.03,Italian,3.7,139.3
221,37,32,316.85,Mexican,3,41.9
222,49,29,369.94,Indian,4,25
223,24,30,193.62,Thai,3,128.8
224,58,24,167.94,Mexican,3.3,72.6
225,50,21,185.58,Thai,4.6,83.5
226,57,26,394.69,Thai,3,15.3
227,56,26,258.61,Indian,2.7,54.1
228,35,34,491.86,Indian,2.7,15.7
229,57,31,257.68,Thai,4.9,159.5
230,18,34,313.84,Chinese,3.8,51.4
231,28,31,415.66,Thai,3.5,104.7
232,45,30,450.46,Thai,4.5,16.6
233,42,27,454.61,Italian,4.6,123.4
234,40,22,390.63,Italian,3.3,64.9
235,48,34,376.8,Italian,4.2,162.6
236,47,33,344.44,Chinese,4.4,161
237,59,26,358.38,Chinese,4.1,65.3
238,52,35,258.66,Thai,2.9,163.2
239,24,26,238.64,Italian,4.7,179.3
240,33,28,299.75,Chinese,3.8,150.3
241,43,39,287.24,Indian,3.2,153.6
242,19,42,266.01,Thai,3.6,52.3
243,18,24,352.23,Mexican,2.6,108
244,29,37,371.65,Thai,2.8,21.4
245,22,35,306.63,Mexican,4.4,26.1
246,54,33,410.81,Italian,2.5,179.8
247,49,26,214.37,Mexican,3.5,65.5
248,26,41,285.48,Italian,3.8,137.2
249,58,24,246.24,Indian,2.6,147.1
250,52,39,160.01,Mexican,4.9,155.9
251,36,33,293.8,Thai,3.1,179.6
252,33,41,290.87,Italian,3.3,51.1
253,20,27,413.51,Thai,3.3,16.9
254,37,25,347.31,Chinese,3.1,79.9
255,41,20,223.19,Italian,2.5,32.1
256,50,27,439.06,Mexican,4.3,13.8
257,41,19,391.58,Italian,4.9,71.3
258,28,31,343.66,Thai,3.1,143.2
259,25,27,283.01,Indian,4.2,106.3
260,53,38,228.04,Italian,4.4,63.2
261,55,25,272.08,Mexican,4.6,121.2
262,57,37,381.66,Chinese,3.6,49.4
263,37,37,441.34,Indian,3.3,12.4
264,52,41,415.74,Chinese,3.3,139.9
265,42,35,263.34,Italian,4.3,116
266,52,30,216.03,Thai,4.5,139.6
267,42,35,310.57,Thai,3,16.6
268,46,29,167.37,Mexican,3.4,152.3
269,35,25,324.24,Thai,4.8,115.3
270,35,28,288.93,Indian,4.5,105.8
271,19,26,265.05,Thai,5,116.2
272,52,16,180.4,Mexican,4.4,157
273,33,28,338.52,Italian,3.5,109.8
274,58,35,260.05,Italian,4,108.8
275,53,29,212.26,Thai,4.2,178.4
276,50,41,84.58,Chinese,2.7,138.6
277,21,32,297.94,Italian,3.9,85.2
278,50,41,432.92,Thai,4.3,130.3
279,31,32,424.59,Mexican,2.9,76.2
280,38,25,265.72,Thai,4.5,48.9
281,37,25,254.83,Italian,4,111.5
282,25,35,335.16,Mexican,4.9,167.8
283,24,28,225.12,Thai,2.6,168
284,20,33,322.63,Indian,3.2,68.1
285,34,36,357.46,Mexican,4,99.7
286,50,25,392.02,Indian,3.2,46
287,29,31,292.49,Chinese,4.3,179.3
288,39,26,284.72,Mexican,4.4,176.8
289,39,33,234.15,Indian,2.8,120.4
290,47,21,237.98,Italian,3.8,146.8
291,55,28,283.01,Italian,3.8,131.6
292,55,34,327.55,Chinese,3.4,110.8
293,25,21,368.52,Mexican,4.8,19.1
294,44,33,239.76,Mexican,4.6,87.3
295,44,37,411.95,Mexican,4.2,124.7
296,51,30,279.67,Chinese,4.3,125.2
297,38,36,298.4,Mexican,3.7,73.4
298,47,33,243.96,Italian,4.8,170.1
299,50,26,118.18,Indian,4.2,38.5
300,45,35,366.3,Italian,4.3,95.1
301,50,33,355.26,Italian,4.7,127.5
302,22,33,278.9,Indian,3.2,128.5
303,36,32,305.02,Italian,4.5,120.3
304,21,24,338.7,Chinese,3,56.8
305,52,37,182.81,Indian,3.4,36.6
306,34,36,260.32,Italian,3.3,118.1
307,45,27,359.57,Thai,4.9,111.9
308,47,24,205.93,Italian,4.6,40.5
309,46,36,322.02,Chinese,4.3,129.9
310,23,32,198.26,Mexican,4.3,87.4
311,52,32,334.98,Italian,3.9,123.5
312,58,35,297.33,Mexican,4.9,152.4
313,54,34,178.87,Thai,3.7,38.9
314,41,44,387.36,Italian,3.5,13.3
315,46,22,244.91,Indian,2.9,142.4
316,48,33,239.23,Mexican,4.5,113.6
317,52,27,315.04,Thai,4.3,128.9
318,50,20,386.15,Indian,3.5,152.5
319,38,27,223.81,Indian,2.6,146.5
320,49,34,304.63,Indian,4.6,173.4
321,40,34,332.16,Indian,2.5,101.1
322,50,30,351.98,Italian,4.3,93
323,20,33,313.23,Italian,4.9,78.3
324,35,29,272.47,Italian,3.6,36.1
325,42,24,237.93,Thai,3.1,107.3
326,59,33,306.46,Thai,4.3,57.1
327,48,21,219.59,Thai,4.5,166.6
328,20,32,80.9,Chinese,3.9,109.1
329,57,42,332.74,Thai,4.9,110.8
330,41,29,367.8,Italian,2.6,70.3
331,49,29,122.78,Italian,3.8,18.8
332,39,28,224.27,Chinese,4.3,15.4
333,40,38,346.44,Chinese,4.7,82
334,19,25,454.31,Thai,2.9,24.4
335,44,32,301.56,Mexican,4.5,113.2
336,59,37,245.4,Chinese,3.9,159.8
337,19,46,286.28,Indian,3.5,160.1
338,43,37,403.12,Italian,2.8,122
339,34,34,251.55,Indian,4.7,45.9
340,57,23,240.06,Italian,2.9,156.7
341,50,39,263.79,Italian,3.3,160.6
342,26,35,228.5,Chinese,3.2,43.4
343,56,22,309.2,Chinese,4.7,135.4
344,46,33,421.85,Indian,4.2,58.7
345,59,25,324.23,Italian,4.5,146.4
346,43,19,281.07,Indian,3.1,179.5
347,52,26,278.11,Mexican,4.1,15.1
348,42,27,182.76,Indian,3.9,162.6
349,41,28,366.23,Thai,4.6,115.8
350,30,32,294.16,Indian,4.8,175.5
351,24,33,286.46,Thai,2.5,89.1
352,53,35,539.48,Thai,4.2,154.1
353,37,30,322.41,Thai,2.6,20.6
354,18,23,243.62,Mexican,3.9,67
355,25,32,268.02,Indian,3.2,21.4
356,33,31,386.13,Indian,3.3,175.8
357,31,27,308.5,Mexican,3.4,148.9
358,29,21,192.13,Italian,4.1,154.9
359,40,14,368.94,Chinese,3.3,169.5
360,32,28,249.89,Indian,4.3,24.5
361,45,31,440.5,Chinese,3.5,75.6
362,51,35,381,Mexican,2.7,22.1
363,19,24,266.45,Italian,4.5,45.8
364,49,32,396.08,Italian,3.2,49
365,40,18,305.09,Italian,3.6,89.7
366,39,33,363.96,Mexican,4.2,55.7
367,42,34,336.35,Thai,3.3,27.2
368,39,27,236.52,Thai,2.6,38.5
369,39,31,251.73,Chinese,3.4,35
370,59,29,377.25,Thai,4.9,175.4
371,23,30,274.89,Thai,4.1,139.1
372,32,21,269.73,Italian,4.2,174.5
373,54,26,228.37,Italian,4.1,84.8
374,50,37,331.77,Chinese,3,57.3
375,25,24,454.69,Indian,3.5,145.7
376,22,33,219.94,Chinese,4.4,65.5
377,56,31,301.82,Chinese,2.8,60.9
378,21,25,405.92,Mexican,3.2,49.5
379,23,20,294.03,Mexican,3.2,32
380,49,26,333.93,Chinese,3.6,53.6
381,47,37,220.32,Chinese,5,70.4
382,52,34,332.12,Chinese,2.7,124.6
383,57,27,285.96,Thai,3.8,20.6
384,33,37,373.93,Mexican,2.9,45.8
385,30,29,389.05,Chinese,4.9,147.5
386,59,30,494.22,Italian,2.8,35
387,47,38,343.47,Italian,3.5,68.2
388,36,26,324.43,Thai,4.3,157
389,34,39,314.58,Thai,4.3,36.3
390,36,32,273.51,Indian,3.6,24.1
391,45,34,325.39,Indian,3.4,92.4
392,43,24,277.84,Indian,3.5,61.4
393,54,47,312.63,Thai,3.2,105.8
394,43,37,398.82,Thai,3,146.6
395,40,26,224.51,Thai,3.7,33.3
396,26,29,385.49,Italian,3.2,108.7
397,29,28,398.78,Thai,3.2,95.9
398,18,24,291.14,Italian,4.1,34.5
399,18,46,140.86,Indian,4.9,116.1
400,51,33,254.41,Indian,4,56.5
401,49,35,397.27,Indian,2.7,92.9
402,42,25,298.28,Chinese,2.7,24
403,57,24,225.05,Chinese,4.9,88.1
404,18,27,262.14,Mexican,3.2,62.1
405,33,29,363.05,Mexican,2.7,149.8
406,56,32,341.01,Mexican,4,19.7
407,22,24,282.08,Chinese,4.1,81.2
408,39,33,272.49,Chinese,4.1,87.9
409,46,36,270.62,Mexican,3.2,133.3
410,20,31,230.82,Mexican,2.5,107.6
411,29,25,421.15,Thai,4.9,123.4
412,43,26,275.83,Mexican,3.1,142.1
413,33,30,391.29,Thai,4.2,156.6
414,54,16,414.1,Italian,4.3,63.4
415,39,29,374.87,Chinese,4,101.5
416,46,27,267.63,Mexican,3.3,152.8
417,31,16,330.28,Chinese,3.2,178.2
418,45,32,298.19,Chinese,4,161.2
419,22,29,232.22,Chinese,4.7,73.1
420,47,30,324.33,Italian,4.9,43.2
421,22,23,211.57,Indian,2.8,93.2
422,29,27,389.08,Mexican,2.9,136.1
423,33,25,265.15,Indian,4.9,93.7
424,43,47,315.09,Indian,4.3,92.1
425,43,33,321.25,Indian,4.7,152.5
426,38,37,280.58,Chinese,3,71.4
427,56,33,344,Thai,4,156.2
428,53,41,264.38,Chinese,4.3,79.2
429,50,30,365.35,Chinese,4.2,65.8
430,47,37,199.05,Indian,3.5,87.2
431,54,33,309.48,Chinese,2.5,139.6
432,40,25,445.42,Indian,4,31.4
433,27,28,224.98,Thai,3.1,43.4
434,22,22,249.17,Mexican,3.6,171.7
435,53,37,338.54,Indian,4.9,39.8
436,51,31,313.47,Thai,3.5,106.5
437,48,37,326.3,Mexican,4.6,108.5
438,27,27,336.69,Italian,3,93.2
439,36,35,347.6,Indian,4.2,119.6
440,49,35,383.23,Indian,4.9,49.1
441,18,36,330.74,Italian,2.8,104
442,22,31,281.91,Italian,2.5,73.3
443,21,27,350.44,Indian,3.6,122.5
444,33,28,442.49,Italian,2.7,34
445,41,28,290.05,Chinese,4.4,107
446,33,25,226.91,Mexican,4.8,41.5
447,19,25,383.03,Mexican,3.6,57.4
448,45,32,290.97,Mexican,3.1,47.2
449,49,32,137.05,Chinese,3.6,41.1
450,44,28,363.56,Italian,4.3,150.4
451,37,30,259.85,Thai,2.5,58.6
452,41,28,293.21,Italian,4,167.6
453,29,31,324.9,Indian,4,174.9
454,52,32,314.29,Mexican,4.1,107.1
455,50,36,353.21,Italian,3.1,34.3
456,50,43,267.34,Thai,4.3,73.7
457,54,24,338.48,Indian,2.7,145.6
458,29,32,280.53,Chinese,3,72.5
459,20,27,355.41,Chinese,4.7,24.8
460,18,30,346.15,Thai,4.3,104.7
461,50,26,229.84,Indian,2.5,153.7
462,57,35,381.45,Mexican,3.1,145.3
463,27,27,259.8,Italian,3,39.8
464,46,34,360.6,Indian,3.2,124.4
465,30,29,327.55,Chinese,3.1,47.5
466,29,24,437.86,Thai,2.7,47.1
467,48,24,283.24,Thai,3.6,158.6
468,19,33,273.8,Italian,4.3,52.4
469,52,31,298.54,Thai,4,54.8
470,40,44,277.26,Thai,4.2,10.1
471,34,35,360,Indian,2.7,158
472,43,42,178.78,Mexican,4.9,144.7
473,25,25,220.97,Italian,4.6,116.6
474,46,32,219.91,Indian,4.5,137.5
475,43,28,371.27,Mexican,4.6,35.8
476,27,35,428.3,Indian,4.8,87.9
477,43,36,292.17,Indian,3.9,69.7
478,51,33,287.34,Thai,3,25.9
479,58,32,305.25,Mexican,4,92.6
480,24,31,387.14,Italian,4.4,166.5
481,21,25,230.45,Italian,4.3,16.8
482,28,32,317.88,Mexican,3.8,59.5
483,46,25,373.14,Thai,2.7,45.3
484,53,31,337.58,Chinese,3.4,50.5
485,42,33,314.22,Indian,4.8,164.4
486,38,29,375.08,Thai,4,89.6
487,53,23,97.26,Mexican,3.8,89.3
488,27,34,350.84,Indian,3.2,139.3
489,54,26,250.94,Italian,3.4,36.3
490,26,24,162.7,Chinese,4.7,92.8
491,41,25,338.34,Italian,4.2,83.1
492,52,20,403.02,Mexican,4.5,111.5
493,52,20,289.69,Indian,3.6,179.9
494,53,25,371.47,Mexican,4.1,140.8
495,35,38,420.92,Indian,3.1,77.6
496,56,30,398.62,Thai,4.3,150.7
497,49,27,423,Chinese,3.6,39
498,41,31,355.66,Thai,3.6,15.2
499,40,29,305.66,Thai,4.1,44.8
500,49,24,179.85,Mexican,4.8,67.9